size,color,text,rate,ID,Unix data
XL,GRAY,he loved this shirt so we ordered another one. great fabric. Good quality,5,279457902,1646756774
L,GRAY,Good quality,5,279457902,1628050923
2XL,MINT GREEN,this it's a wonderful shirt.  I wear a women's plus 3x USA size.   the fabric is lightweight & washed/dried well on low.,5,366070804,1622966735
L,LIGHT GRAY,"Nice, good quality pullover. Hubby loves it! It was received on time. I highly recommend this jumper/sweater; it's do versatile and makes an excellent wardrobe essential for every man!",5,475244115,1636998436
M,multicolor,Nice,5,279332801,1562197951
S,multicolor,Cute,5,471246806,1617853155
L,YELLOW,Received it on timeNiceCute and fucking hilarious because honestly this sweater is just bananas and i love it,5,256935201,1633650929
L,DARK GRAY,"Fantastic pullover! Very soft and comfortable, very warm and totally versatile; it's great for many occasions.My husband loves this. Such a bargain and quickly delivered too. Thank you",5,475244311,1673690802
3XL,multicolor,"My sister loves it, and it fits just perfectly on her!! (3x)",5,471246806,1607240129
XXL,DARK GRAY,Good quality,5,475244311,1669399206
L,multicolor,"Nice, Received it on time, Good quality,Satisfactory Customer Service",4,471248804,1675410887
S,multicolor,Love it,5,471254306,1602097666
S,multicolor,Nice Cute Received it on timeparfait exactement ce que j'attendais,5,471247902,1617225318
L,LIGHT COFFEE,The hoodie is really nice and the fabric is soft and pleasant. The print quality is amazing! My husband loves it.,5,471054706,1654443606
XL,NEBULA,"I was very satisfied, size is perfect and colors are bright and everything looks good.",5,471602401,1617590201
XS,GRAPHITE BLACK,Good quality,5,473343701,1668891294
S,GRAPHITE BLACK,Amazing beautiful sweatshirt for Xmas presentFits perfectly,5,473343701,1632776610
3XL,BLACK,Received it on timeCuteNice,5,473534303,1639794314
2XL,WHITE,#True to size and fits well##The fabric feels great##Looks exaclty like the pictures##Received the item on time# Got this for my husband and he absolutely loves it. Soft material washes up great,5,473550905,1675981717
L,PURPLE,#True to size and fits well##Looks exaclty like the pictures#,5,473554205,1675497693
M,multicolor,can't wait to get this sweatshirt help the colors are as bright as they look,5,474369406,1612435411
2XL,WHITE,Comfy and husband likes it!,4,473550905,1628430902
L,RED,Love,5,459245106,1605829206
2XL,BLACK,Nice,5,459984004,1638082416
M,WHITE,NiceCuteReceived it on timeSatisfactory Customer ServiceGood quality,5,459443407,1673710000
M,BLACK,Very stylish!,5,459984004,1579931006
M,BROWN BEAR,Very unique.  Fits well,5,459984004,1579930922
M,WHITE,Great,5,459436425,1621731553
2XL,BLACK,this wasn't true to size at all. fits like a small ordered a 2x,5,460264301,1655479849
3XL,multicolor,Got for xmas time quick dry when washed looks good colourful,5,457494206,1656473651
2XL,BLACK,"Took a while to come, but looks exactly like pictures, nice material, fits well, bought as a gift, my friend loves it!",5,460264301,1574658408
L,BLACK,Good quality,5,271386404,1561939342
XL,LAVA RED,Received it on time Satisfactory Customer Service Good quality Cute,5,275722604,1616683467
L,LAVA RED,well... you know I am a blood lover! lol the tongue makes it look like a vampire is about to like my boob but I still find it funny and crazy,5,275722604,1606349996
XL,LAVA RED,it's a good fit and the design is awesome and badass,5,275722604,1572718620
L,LAVA RED,I paid for this sweater and it never came in the mail,5,275722604,1538440859
L,BLACK,"Received it on time.  I had to get a large because medium wasn't available,  but the piece looks just fine",5,275936702,1677582020
L,multicolor,"#True to size and fits well##Looks exaclty like the pictures##Good quality, great buy!##The fabric feels great##Received the item on time#",5,281983404,1668001649
M,BLACK,Super fun print and very comfortable. I wasn't expecting the print to be on the front and the back and the material isn't what I was expecting for a hoodie. I am pleased non the less!,5,281987906,1602557496
M,BLACK,Perfect!,5,275936702,1590091493
L,multicolor,Good quality,5,281983404,1603086451
MIDNIGHT BLUE,2XL,very small,5,282790505,1641772110
multicolor,M,very small,5,282791103,1641772100
MEDIUM SEA GREEN,M,Jolie amusant mais chaud et fantastique comme chaque achat,5,286509804,1641131448
multicolor,2XL,nice and comfy,5,282791103,1577155156
MEDIUM SEA GREEN,XL,"Great fun for christmas party, nice and comfy for night out",5,286509804,1622479984
MEDIUM SEA GREEN,M,Purchased for the three boys in my family and they absolutely loved em.,5,286509804,1612916804
MEDIUM SEA GREEN,M,Son is so I in love with it. He’s been wearing it for a week straight now which includes sleeping in it.,5,286509804,1609848934
L,DARK GRAY,"#Looks exaclty like the pictures##Good quality, great buy!##Received the item on time##The fabric feels great#  Very nice, fits a bit small though and great material.",5,276447824,1658782980
2XL,DARK GRAY,NiceCuteReceived it on timeGood quality,5,276447824,1626892248
2XL,DARK GRAY,super soft and cozy material. nbeautiful colour and fit. i can only recommend it.,5,276447824,1616248583
2XL,DARK GRAY,Very nice and comfortable,5,276447824,1591492886
GREEN,M,,5,308423602,1544268180
RED,2XL,"Nice ugly christmas sweater! I liked it so much I bought two- one red and one in green. It is good quality and well made with attention to little deatails. I like that the string holes for the hood are reinforced, as well as the kangroo pocket to keep your hands warm. It is very soft material too. It fits true to size as well. He cannot wait to wear it to his xmas party. I bought green for me and red for him. We are both super happy with our purchases.",5,277484508,1625594656
multicolor,XL,Looks exactly like the pictures but the sizing wasn't exactly like previous sweatshirts I've ordered. The material is a bit more stretchy and tighter.,5,309622503,1673538465
BLACK,M,Received it on time,5,327522529,1637842755
2XL,VIOLA PURPLE,Good quality,5,273200701,1628919603
MEDIUM SEA GREEN,L,My boyfriend loved it and found the hoodie really soft and nice to wear!,5,286513815,1640060873
BLACK,XL,"Very comfortable material, but the print was a bit more blurry than what I could tell from the photo.",5,312200605,1673538354
GREEN,XL,Nice ugly christmas sweater. Good quality and well made with attention to deatail. I like that the string holes for the hood are reinforced. As well as the kangroo pocket to keep your hands warm. It is very soft material too. It fits true to size as well. I cannot wait to wear it to xmas parties. I bought green for me and red for my bf. He loves his too.,5,277484508,1625594318
GREEN,M,Just what I wanted,5,277484508,1604366336
GREEN,2XL,"Amazing. Lightweight, festive enough to make my mom laugh on Christmas Eve,  and comfortable.",5,277484508,1579077174
multicolor,L,NiceCuteReceived it on timeGood quality,5,327522529,1621284820
multicolor,L,bought for my husband and he we both love it,5,327522529,1607267179
SHAMROCK GREEN,3XL,Fits well :),5,327522529,1606294515
M,VIOLA PURPLE,Nice and Cute,5,273200701,1628319883
L,VIOLA PURPLE,"I like that it can be used with the middle pocket, or as a normal hoodie. so soft too!",5,273200701,1606599919
XL,VIOLA PURPLE,"perfect for all occasions.  kitten loves it, so do our ferrets.  pouch is removable so you can were it out as well.",5,273200701,1606576586
MEDIUM SEA GREEN,3XL,Received it on time,5,286513815,1640051087
OCEAN BLUE,M,my husband loves this hoodie - its made out of lycra type material nfits really well,5,286513815,1610039816
OCEAN BLUE,L,husband  loves this!,5,286513815,1571064004
XL,BLACK,"It's an alright hoodie. Fits well, is comfortable, and I like the look. THe hood is just a bit too small, but it's all good if you wear it fashionably",4,154159709,1492399971
XL,ORANGE,"vibrant colours and comfy, what more could you ask for",5,182604231,1678914642
S,GRAY,"Looks exactly like the picture, it is very cozy, thick and perfect for a cold winter. I recommand it!",5,199040604,1671015284
XL,GRAY,NiceReceived it on timeGood qualitySatisfactory Customer Service,5,199030004,1677410729
2XL,YELLOW,great graphics soft comfy.,5,232911201,1573839193
XL,RED,Received it on timeGood quality,5,227072508,1682782487
2XL,ORANGE,NiceCuteMy favorite design 🙂❤️‍🔥✌🏻,5,182604231,1630048718
M,GRAY,good pruduct,5,199040604,1565857432
XL,YELLOW,Satisfactory Customer Service great I love it,5,232911201,1560715350
3XL,YELLOW,thanks,5,232911201,1542557701
M,YELLOW,Love love love this sweater I’d recommend jus buy one size up,5,232911201,1535057644
M,BLACK,This hoodie is super sharp looking and is very warm.  One of my favorite purchases so far.,5,227072508,1636843015
M,BLACK,Cute,5,227072508,1626344228
XL,GRAY/RED,Received it on timeGood quality,5,246542504,1626669740
2XL,LIGHT GRAY,Received it on timeSatisfactory Customer ServiceNice,5,254072804,1623520259
L,COLORMIX,Nice,5,244734004,1643658339
L,RED,"My favorite,",5,244945603,1579955546
L,GRAY/RED,not as thick as I thought it would be more like a long sleeve shirt! is comfy tho!,4,246542504,1591391377
XL,GRAY/RED,this shirt is a nice fit. bought it for my husband. he didnt like it online but wears it frequently it looks good. well made simple shirt.,5,246542504,1574979830
XL,GRAY/RED,really nice!,5,246542504,1573898323
2XL,LIGHT GRAY,very nice,5,254072804,1576425255
XL,COLORMIX,I thought it would be thick like a hoodie but it's still great.,5,244734004,1577043452
XL,COLORMIX,bestie that i bought this for adores it and always thanks me bc he says it comfy and It just looks good on him with anything he wears shorts pants dressy or casual it's an a+,5,244734004,1576981375
2XL,multicolor,NiceSatisfactory Customer ServiceReceived it on timeGood quality,5,398091704,1669273751
L,MOCHA,"Good quality. I love this shirt, my new favorite. It is incredibly comfortable and fits great.",5,368680702,1671030420
XS,BLACK,Fin mais bonne qualité. Léger pas du tout prévu pour l'hiver. Taille large,4,454990209,1669463342
XL,multicolor,"great quality, material feels great and fits like the size I ordered",5,454682401,1574456250
XL,MOCHA,"comfortable and right sweatshirt, colors faithful to the photo, very comfortable buttons, soft fabric and keeps the heat well, I like it very much",5,368680702,1598096659
XL,MOCHA,Amazing product. Buy it. Super warm and comfort that doesn't quit. good quality too.,5,368680702,1584862937
L,MOCHA,"so comfortable, true to size. nordered for my husband, fits well, good quality with nice material",5,368680702,1583379461
XS,BLACK,Feels amazing,5,454990209,1569355163
L,multicolor,"#Good quality, great buy!##The fabric feels great#  bought for the hubby...he usually wears a medium and this JUST fit....",5,455367302,1668606067
L,multicolor,NiceGood quality love this sweatshirt. Wear it all the time,5,455369605,1623530662
XS,multicolor,Received it on timeGood quality,5,455365901,1636993036
L,CHESTNUT RED,Nice It's a Christmas gift 🎁,5,456199016,1665264062
S,WHITE,"#True to size and fits well##Looks exaclty like the pictures##It's cheap. Well worth shopping##Good quality, great buy!##The fabric feels great#",5,455241419,1664834075
2XL,WHITE,Good value for money,5,456199016,1623065930
L,PURPLE,"#True to size and fits well##Looks exaclty like the pictures##The fabric feels great##Good quality, great buy!#",5,455241419,1653984459
XL,RED,"#Looks exaclty like the pictures##Good quality, great buy!##The fabric feels great# Bought one for each of my family and we all love them, zero complaints",5,455241419,1653984307
2XL,multicolor A,#Looks exaclty like the pictures#,5,455241419,1648371288
M,YELLOW,awesome 👌 👍👍💯💯,5,455311803,1603221105
2XL,multicolor,perfect for my best friend!,5,455357603,1608777367
S,BLACK,"other than the fact that my order took a month to come in, the hoodie is off nice qualityGood quality",5,455243801,1668636644
M,GRAY,love this,5,456652215,1616068701
XL,multicolor,NiceCuteReceived it on timeSatisfactory Customer ServiceGood quality,5,456478805,1682483000
XL,multicolor,Good quality my son luvs it very happy with it,5,456472201,1650407018
L,ARMY GREEN,Received it on time Good quality,5,456995310,1616933457
M,GRAY,This piece was true to size.  Received it on timeNice,5,456286211,1677581810
M,ASH GRAY,Piece is on the larger side. Probably should order a size down,5,457773005,1677582104
L,BLACK,Received it on time,5,454096014,1662765819
2XL,LIGHT GRAY,I love it. It's a nice lightweight hoodie with breathable material. Great all year round.,5,457260102,1624303088
M,ARMY GREEN,Very nice piece.  Fitted just as expected,5,456286211,1603830980
2XL,ASH GRAY,Received it on timeSatisfactory Customer ServiceGood quality,5,457773005,1627041191
L,LIGHT GRAY,little small especially if you put it through the wash,5,457260102,1608491685
L,LIGHT GRAY,It is slightly blurry but still fits and looks good,4,457260102,1600572498
M,BLACK,"#Good quality, great buy!##True to size and fits well##The fabric feels great##Looks exaclty like the pictures##It's cheap. Well worth shopping##Received the item on time#",5,414944901,1666824273
M,multicolor,bête de sweat,5,463605501,1587910101
L,multicolor,"bonne qualité de produits, dans l'ensemble c'est correcte,",5,463262901,1587910006
L,BLACK,"my son Love's it, very happy with the order, will shop again for sure. Thank you.",5,464631204,1588444547
2XL,BLACK,Don't often find snake on things and skulls i like,5,414944901,1656472821
2XL,multicolor,l love this,5,463605501,1584034597
2XL,BLACK,Отличное качество.На Европейский L стоит взять XL.,5,464631204,1586532933
L,multicolor,Good quality. Nice hoodie. my daughter loves it. Nice,5,464771204,1633498248
XL,multicolor,Satisfactory Customer ServiceGood quality,5,464987505,1665588195
M,multicolor,#Looks exaclty like the pictures##True to size and fits well#,5,465041106,1668040379
2XL,multicolor,Great fabric. True to size,5,464984402,1592765708
2XL,multicolor,One half quite red of lion i really like it i often wear it nice pockets,5,464768503,1656473939
M,multicolor,feels amazing excellent quality print it's great for a gift for winter .,5,464633002,1599347346
2XL,multicolor,Comfy fits well,5,465041503,1617391521
L,multicolor,j'aime bien la matière mais c'est asser léger,4,464768503,1589417151
2XL,multicolor,Great fabric. True to size,5,465236102,1592765664
L,multicolor,"Received it on timeSatisfactory Customer ServiceGood quality, I love the colors and fit this is a really nice sweatshirt.",5,470296305,1627459625
XL,RED,Received it on time. It fits just right so my bf was very happy with it.,5,470297205,1669731053
M,RED,"Cute, really good quality. Fit perfectly",5,470297205,1664030322
2XL,multicolor,CuteGood quality,5,470382405,1668948611
XL,multicolor,NiceGood quality,5,470382405,1668948603
2XL,multicolor,Good quality. Was a great addition on a cooler night for Halloween. Warm.,5,470381604,1673854522
L,BLACK,I love the material in this sweatshirt as well,5,470896201,1600768640
S,WHITE,not bad! silky material that could be scratchy if you don't wear s top underneath. but its warm and good for fall :),5,470601201,1598979529
XL,BLACK,Good qualityReceived it on time even better than i expected,5,470997501,1636993113
2XL,BLACK,"I absolutely love this! It looks just like pictured. I bought this as a gift for my man, but wanna keep it for myself! He wears a XL-2XL normally, but got 3XL (due to measurements.) The material isn't like regular cotton sweater material, it's a smooth polyester sublimated (absorbed in fabric) print. I love the smooth, sporty-like feel to it. I haven't tried it on, nor has the intended recipient. Totes worth the $$$. May need to find my man another sweater now.🤣",5,470997501,1603520020
